Unnamed: 0,subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist,photo_id,gender,height_cm,weight_kg,image_path,Landmarks
310,DchX-kL5Vq9LfgQfd4f5iRmcJVFniRcRtBPpfv5dEaY,23.96346092224121,48.79655838012695,32.894683837890625,38.71646881103516,109.30267333984376,27.68559837341309,173.55084228515625,112.49857330322266,77.3858871459961,37.25144958496094,68.4463882446289,60.61393737792969,101.6360092163086,17.738779067993164,7cf3081cf692c302512f2176eedd7d6a,male,172.0,87.7,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/7cf3081cf692c302512f2176eedd7d6a.png,"[[0.49582383036613464, 0.16663235425949097], [0.5061570405960083, 0.14518412947654724], [0.5129494071006775, 0.14290601015090942], [0.5197330117225647, 0.14140650629997253], [0.4891088604927063, 0.14572247862815857], [0.48337748646736145, 0.14498206973075867], [0.47737523913383484, 0.1445474922657013], [0.5283030271530151, 0.13617536425590515], [0.4723898768424988, 0.13995778560638428], [0.5057156682014465, 0.17974916100502014], [0.48915645480155945, 0.18171215057373047], [0.6084634065628052, 0.23886802792549133], [0.3929649591445923, 0.24258756637573242], [0.679637610912323, 0.35913532972335815], [0.32762065529823303, 0.37086495757102966], [0.7638787031173706, 0.4543713331222534], [0.2483573853969574, 0.4737245738506317], [0.7930283546447754, 0.4850788414478302], [0.21862158179283142, 0.4995400905609131], [0.7954564094543457, 0.48659127950668335], [0.21250617504119873, 0.502356231212616], [0.780902624130249, 0.47980430722236633], [0.22712010145187378, 0.49649396538734436], [0.561678409576416, 0.49020156264305115], [0.44005411863327026, 0.49076956510543823], [0.5698224902153015, 0.676928699016571], [0.42905154824256897, 0.6753931045532227], [0.5841448903083801, 0.8464313745498657], [0.42160147428512573, 0.8411287069320679], [0.569624662399292, 0.8723839521408081], [0.4377236068248749, 0.8707064986228943], [0.6264410018920898, 0.9096919298171997], [0.3619078993797302, 0.9064532518386841]]"
311,DoCDz-OXvZTOsLd_FeNcKDJ8P3TeHgw0z6dYdBVYiZs,25.58929443359375,55.990867614746094,31.031051635742188,37.26143264770508,101.31237030029295,28.187509536743164,189.8499298095703,102.7650909423828,85.405029296875,39.03143310546875,72.73440551757812,55.65442657470703,84.34078979492188,17.183130264282227,797d213a59f90bf0ef6a66cd8a7fc79f,male,189.5,85.15,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/797d213a59f90bf0ef6a66cd8a7fc79f.png,"[[0.5230339765548706, 0.17422252893447876], [0.5303119421005249, 0.16490325331687927], [0.5364583134651184, 0.16469377279281616], [0.5430800318717957, 0.1647600531578064], [0.5165207982063293, 0.16225484013557434], [0.5117849707603455, 0.162572979927063], [0.5063868761062622, 0.1632029116153717], [0.5515608191490173, 0.16719165444374084], [0.4996587932109833, 0.16970810294151306], [0.5318685173988342, 0.19666972756385803], [0.5162048935890198, 0.1984112560749054], [0.624023973941803, 0.27842164039611816], [0.42150580883026123, 0.27095943689346313], [0.6810578107833862, 0.40069013833999634], [0.3533579111099243, 0.39368441700935364], [0.7363792657852173, 0.5052223205566406], [0.2943747341632843, 0.5048356056213379], [0.7537895441055298, 0.5419508218765259], [0.2707064747810364, 0.5394878387451172], [0.7552193999290466, 0.5462862849235535], [0.2707907557487488, 0.5436973571777344], [0.7424973249435425, 0.5355865955352783], [0.28665557503700256, 0.531503438949585], [0.5725797414779663, 0.5068848133087158], [0.4630945920944214, 0.5042751431465149], [0.5976625680923462, 0.6927180290222168], [0.4475611746311188, 0.6918834447860718], [0.6107230186462402, 0.8574676513671875], [0.4473422169685364, 0.8640162348747253], [0.6010727286338806, 0.8798680901527405], [0.4614688456058502, 0.8862983584403992], [0.638188362121582, 0.9219366908073425], [0.4173415005207062, 0.9296045303344727]]"
312,Dr6DJHkKjKrCyAcT1MDvaJbSbLoc6D7KwnqkUOxPat8,25.29593276977539,47.64653396606445,32.372982025146484,37.970970153808594,109.81940460205078,27.8889102935791,170.2789764404297,108.03762817382812,74.63870239257812,38.43184661865234,66.86744689941406,53.578887939453125,99.21551513671876,17.462146759033203,d2a8949d5cbbbf65b6e70667b25d2b05,male,170.0,81.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/d2a8949d5cbbbf65b6e70667b25d2b05.png,"[[0.4950471818447113, 0.15329086780548096], [0.5051685571670532, 0.12686827778816223], [0.5120823979377747, 0.1260010302066803], [0.5192052721977234, 0.1257326602935791], [0.4909638464450836, 0.12636765837669373], [0.4867587089538574, 0.12663623690605164], [0.4823097884654999, 0.12685787677764893], [0.5303131937980652, 0.12641596794128418], [0.48116064071655273, 0.1286727786064148], [0.5068523287773132, 0.16990992426872253], [0.49102938175201416, 0.17112624645233154], [0.6210617423057556, 0.22690746188163757], [0.3946819305419922, 0.23159176111221313], [0.7174251079559326, 0.32497096061706543], [0.30275624990463257, 0.3358469009399414], [0.8002167344093323, 0.4192788898944855], [0.2137984037399292, 0.4315519332885742], [0.829218864440918, 0.45308244228363037], [0.18582379817962646, 0.46055513620376587], [0.8279082775115967, 0.45938611030578613], [0.18683040142059326, 0.4650968909263611], [0.812099814414978, 0.45132312178611755], [0.20229846239089966, 0.458853542804718], [0.5685062408447266, 0.46688005328178406], [0.44280338287353516, 0.465412974357605], [0.5762467980384827, 0.6507319211959839], [0.42899656295776367, 0.6406710147857666], [0.5921667218208313, 0.8259679675102234], [0.41244903206825256, 0.8169472813606262], [0.5829516649246216, 0.848434329032898], [0.42134416103363037, 0.8392285704612732], [0.620202362537384, 0.8861080408096313], [0.39403414726257324, 0.8814417123794556]]"
313,DsguZcPKClBTPnzsQ2AQz9mHvrN-oDU6y11z-2gcJKM,23.080541610717773,48.58974075317383,27.9210205078125,34.342472076416016,89.99908447265625,24.39249610900879,166.3743133544922,90.7742156982422,74.83768463134766,36.17939376831055,61.876731872558594,48.24024963378906,73.91352081298828,16.296430587768555,a633b39192042914959c76d98d472665,male,164.1,57.5,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/a633b39192042914959c76d98d472665.png,"[[0.5632883906364441, 0.1410699188709259], [0.5747751593589783, 0.1244058609008789], [0.5707272291183472, 0.12419599294662476], [0.5754420757293701, 0.12480410933494568], [0.5564320683479309, 0.1216883659362793], [0.5391772389411926, 0.12676969170570374], [0.5348241925239563, 0.12647974491119385], [0.5734869241714478, 0.1343984305858612], [0.5314818620681763, 0.13337171077728271], [0.5658355355262756, 0.17219659686088562], [0.5412754416465759, 0.17685604095458984], [0.6632929444313049, 0.28252720832824707], [0.42568719387054443, 0.27912819385528564], [0.7512123584747314, 0.4117228388786316], [0.320792019367218, 0.41283103823661804], [0.8188085556030273, 0.5377674102783203], [0.22367900609970093, 0.5349887013435364], [0.846489429473877, 0.573248028755188], [0.19589760899543762, 0.5762807726860046], [0.8450414538383484, 0.5801420211791992], [0.19350570440292358, 0.5793536901473999], [0.8272771835327148, 0.5689266920089722], [0.20749995112419128, 0.5693415403366089], [0.601440966129303, 0.543986439704895], [0.46993017196655273, 0.5357386469841003], [0.6392138004302979, 0.711155891418457], [0.39997410774230957, 0.714631199836731], [0.6703386306762695, 0.8500699996948242], [0.37052419781684875, 0.8414463996887207], [0.6576628684997559, 0.8693056106567383], [0.38058626651763916, 0.8570379018783569], [0.7132826447486877, 0.9259011745452881], [0.31937170028686523, 0.923799991607666]]"
314,DzFVefVg0qyZwV68DGxNR7jyM4H3ZrNzeyrpBHnXeJo,22.470962524414062,48.65410614013672,25.009876251220703,32.94986724853516,94.33655548095705,23.613250732421875,166.48728942871094,93.43428802490234,75.94673156738281,33.6297721862793,61.1943473815918,50.1180419921875,80.9618911743164,16.210140228271484,bb694395b1ec659bea3202ab7c32b9b4,male,164.8,58.6,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/bb694395b1ec659bea3202ab7c32b9b4.png,"[[0.5049617290496826, 0.16737815737724304], [0.5087519884109497, 0.15043112635612488], [0.5093638896942139, 0.15131688117980957], [0.5101220011711121, 0.15255028009414673], [0.5079284310340881, 0.14924097061157227], [0.5083613395690918, 0.1496780812740326], [0.5084348917007446, 0.15031331777572632], [0.5149791240692139, 0.1621686816215515], [0.5100935697555542, 0.1607726812362671], [0.5101616978645325, 0.19035348296165466], [0.5076743364334106, 0.19116085767745972], [0.625617265701294, 0.2928486466407776], [0.41240695118904114, 0.2893028259277344], [0.43018701672554016, 0.44611653685569763], [0.5525996088981628, 0.4326459765434265], [0.27419304847717285, 0.5315583348274231], [0.7440071105957031, 0.5417603254318237], [0.2604476809501648, 0.5678539276123047], [0.7459232807159424, 0.5771212577819824], [0.26274561882019043, 0.5731557607650757], [0.7397631406784058, 0.5842640995979309], [0.2762937545776367, 0.5612091422080994], [0.7299946546554565, 0.5740563273429871], [0.5347438454627991, 0.5668644905090332], [0.47099706530570984, 0.5680201053619385], [0.5206211805343628, 0.7316160798072815], [0.4921589493751526, 0.7268517017364502], [0.5172138810157776, 0.8876953125], [0.49737098813056946, 0.8892508745193481], [0.5162036418914795, 0.911983847618103], [0.5049667954444885, 0.9129633903503418], [0.5025038719177246, 0.9477502107620239], [0.47071903944015503, 0.9496266841888428]]"
315,E0j_IAN4AJLKZCIAGxPEeF7iyZsMLi2O669WH9zPnkc,24.87674903869629,58.01678466796875,31.50785255432129,34.82884216308594,97.7951431274414,28.0324935913086,189.7935333251953,96.80429077148438,92.4249267578125,38.09590911865234,68.2431869506836,54.15097427368164,80.6071548461914,17.0510311126709,bb1145004832e9d266ba72ebfdab7843,male,188.6,73.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/bb1145004832e9d266ba72ebfdab7843.png,"[[0.4900948107242584, 0.20282399654388428], [0.4982858896255493, 0.1828179657459259], [0.5051737427711487, 0.1806040108203888], [0.5124760866165161, 0.1787184476852417], [0.48244431614875793, 0.18219313025474548], [0.47698912024497986, 0.18044540286064148], [0.4710165560245514, 0.1790236234664917], [0.5213084816932678, 0.17102041840553284], [0.46170976758003235, 0.17332538962364197], [0.49921098351478577, 0.21588072180747986], [0.48173224925994873, 0.21651598811149597], [0.5999406576156616, 0.2788747251033783], [0.3717276453971863, 0.27947214245796204], [0.6372077465057373, 0.4321640729904175], [0.34435248374938965, 0.4244176745414734], [0.6950564980506897, 0.5650099515914917], [0.3046329617500305, 0.5545874238014221], [0.7062643766403198, 0.6047860383987427], [0.3005838394165039, 0.5989018678665161], [0.7065574526786804, 0.6090155243873596], [0.2999831438064575, 0.6021881103515625], [0.6987640857696533, 0.5982042551040649], [0.3071433901786804, 0.5871748924255371], [0.5508225560188293, 0.5309475660324097], [0.4351728558540344, 0.5342429876327515], [0.5908698439598083, 0.6994316577911377], [0.4121690094470978, 0.7136627435684204], [0.6061230301856995, 0.8577542901039124], [0.42121532559394836, 0.8666139841079712], [0.5927277207374573, 0.8777670860290527], [0.4375448524951935, 0.8851163387298584], [0.6623067259788513, 0.9265482425689697], [0.3696652948856354, 0.9385995268821716]]"
316,E7yXJPyBXY7qQ6ec2BR24Qp7P46IzFTodv9yt3RDrfc,25.40291404724121,51.100887298583984,32.301177978515625,38.45575714111328,112.96914672851562,26.66085624694824,173.3168182373047,110.54356384277344,77.16058349609375,38.08623123168945,68.40054321289062,57.17227935791016,107.37857818603516,16.594791412353516,9326695bf62926ec22690f576a633bba,male,171.5,88.4,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/9326695bf62926ec22690f576a633bba.png,"[[0.48649993538856506, 0.15202581882476807], [0.49564436078071594, 0.1472805142402649], [0.5018064975738525, 0.14829540252685547], [0.5080954432487488, 0.14895766973495483], [0.4807785153388977, 0.14612683653831482], [0.4755517542362213, 0.1474817991256714], [0.469646692276001, 0.14873254299163818], [0.5156770944595337, 0.15815582871437073], [0.46423208713531494, 0.16243857145309448], [0.4974510967731476, 0.18309760093688965], [0.4812661111354828, 0.18628522753715515], [0.5988285541534424, 0.26155662536621094], [0.3850584626197815, 0.26300251483917236], [0.6740149259567261, 0.3687446415424347], [0.33155137300491333, 0.3804684281349182], [0.7498093843460083, 0.4542789161205292], [0.2655797600746155, 0.4738972783088684], [0.7715588808059692, 0.48311132192611694], [0.24273359775543213, 0.5071573853492737], [0.7728086709976196, 0.48529255390167236], [0.24162450432777405, 0.5101577639579773], [0.7613901495933533, 0.4782474935054779], [0.25298282504081726, 0.5017264485359192], [0.553854763507843, 0.4893030524253845], [0.43778306245803833, 0.4903203845024109], [0.5645221471786499, 0.6425216197967529], [0.4303606152534485, 0.6428261995315552], [0.5986779928207397, 0.8064631223678589], [0.4016278088092804, 0.8077836036682129], [0.5957887172698975, 0.8300209045410156], [0.4107125401496887, 0.8312118053436279], [0.6262375116348267, 0.8641256093978882], [0.3809814155101776, 0.8683012127876282]]"
317,E8-vjMUBIIvCU3QWccMaqpmmwMclKonOuHHZEaPFWis,23.90253639221192,49.49356460571289,30.768138885498047,38.36774826049805,107.8438491821289,27.406089782714844,171.34091186523438,99.5186767578125,74.74331665039062,38.183929443359375,66.86837005615234,50.86115646362305,91.99726104736328,16.54705238342285,8dd587e6390f57fad51536cc586d85b5,male,171.5,74.6,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/8dd587e6390f57fad51536cc586d85b5.png,"[[0.49482834339141846, 0.2200913429260254], [0.5055224895477295, 0.19422757625579834], [0.5125862956047058, 0.19135665893554688], [0.5196596384048462, 0.18921992182731628], [0.48836177587509155, 0.19632583856582642], [0.48254865407943726, 0.1954653263092041], [0.47623521089553833, 0.19483241438865662], [0.5285925269126892, 0.18353331089019775], [0.47099393606185913, 0.19066104292869568], [0.5055559873580933, 0.23470717668533325], [0.4881032407283783, 0.2376861274242401], [0.6208809614181519, 0.30768829584121704], [0.3784617781639099, 0.305774062871933], [0.6831439733505249, 0.4393143653869629], [0.3043605387210846, 0.437707781791687], [0.7535868883132935, 0.5552607774734497], [0.2412015199661255, 0.5505461692810059], [0.7766081690788269, 0.5894957184791565], [0.2222084105014801, 0.5871320366859436], [0.7802073955535889, 0.5951092839241028], [0.22239655256271362, 0.5910226702690125], [0.7659043669700623, 0.5853486657142639], [0.23359414935112, 0.5805469155311584], [0.5611482858657837, 0.565480649471283], [0.4352097809314728, 0.5640697479248047], [0.5814233422279358, 0.7308304309844971], [0.41388386487960815, 0.7261806130409241], [0.5845826864242554, 0.879500687122345], [0.394702285528183, 0.8785874843597412], [0.5676249861717224, 0.8984320163726807], [0.40831372141838074, 0.900815486907959], [0.6148986220359802, 0.953764796257019], [0.3484663963317871, 0.9582228660583496]]"
318,E8WLBaYIqWR3uHCUsVekRY8KnMNDj7SB51vc-YQ0M-A,22.730579376220703,50.08073043823242,26.792142868041992,32.08162307739258,89.35430908203125,24.44986343383789,175.3354949951172,92.36314392089844,79.21622467041016,34.92934799194336,64.79975891113281,44.59758377075195,73.24530029296875,15.694955825805664,0ff808dde706b4127fe435aecfae52b8,male,175.0,57.3,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/0ff808dde706b4127fe435aecfae52b8.png,"[[0.5248057842254639, 0.18312352895736694], [0.524718165397644, 0.1676761507987976], [0.5286201238632202, 0.1676769256591797], [0.5322787165641785, 0.169161856174469], [0.5179155468940735, 0.1671919822692871], [0.5130338072776794, 0.16665315628051758], [0.5080559253692627, 0.16589266061782837], [0.5327842235565186, 0.17625632882118225], [0.4912639856338501, 0.17696449160575867], [0.5262138843536377, 0.2061936855316162], [0.5103010535240173, 0.20976832509040833], [0.6058127880096436, 0.2980905771255493], [0.40135788917541504, 0.29032978415489197], [0.6687665581703186, 0.40690410137176514], [0.3321440815925598, 0.40736278891563416], [0.7397381663322449, 0.5004060864448547], [0.2533293664455414, 0.5025728940963745], [0.7584248781204224, 0.5330387353897095], [0.22781413793563843, 0.536095380783081], [0.7628331184387207, 0.5339739918708801], [0.2250746786594391, 0.5398819446563721], [0.752245306968689, 0.5255842804908752], [0.23727911710739136, 0.5309849381446838], [0.5430105924606323, 0.520591139793396], [0.4346969425678253, 0.5137912631034851], [0.5415893793106079, 0.7096667289733887], [0.42672115564346313, 0.7031021118164062], [0.5387217402458191, 0.8551390171051025], [0.43498849868774414, 0.8505804538726807], [0.5254616737365723, 0.8692935109138489], [0.45051491260528564, 0.8652719855308533], [0.5558987855911255, 0.9244332313537598], [0.4053930640220642, 0.9228101372718811]]"
319,E94UMPZc3-uMfYi-RQKaVTIq9gxZgdqrwYROrJoU2oc,26.16533088684082,51.13761901855469,36.30489349365234,42.46905517578125,113.22718811035156,32.006046295166016,180.61485290527344,111.2554702758789,82.7408447265625,37.915794372558594,69.44507598876953,58.55560302734375,99.18175506591795,18.23177528381348,39b5ead1fe2933db618f63fe57a2f8f8,male,181.25,93.55,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/39b5ead1fe2933db618f63fe57a2f8f8.png,"[[0.5106443166732788, 0.17837578058242798], [0.5069893002510071, 0.16904345154762268], [0.5057323575019836, 0.16859900951385498], [0.5046296119689941, 0.1692284643650055], [0.5115253925323486, 0.1678507924079895], [0.5136008858680725, 0.16759535670280457], [0.5160205364227295, 0.16763409972190857], [0.505840003490448, 0.178207665681839], [0.5181828141212463, 0.1760844886302948], [0.5094300508499146, 0.19616565108299255], [0.5130651593208313, 0.19647499918937683], [0.41316109895706177, 0.27879372239112854], [0.5806922912597656, 0.2771400213241577], [0.3487468361854553, 0.3905370235443115], [0.6502643823623657, 0.38938257098197937], [0.27820393443107605, 0.4962359666824341], [0.7375760674476624, 0.5040789246559143], [0.2579849362373352, 0.525149941444397], [0.7579759359359741, 0.531697690486908], [0.2576548755168915, 0.5278130173683167], [0.7540193200111389, 0.5362056493759155], [0.2697572708129883, 0.5192606449127197], [0.7418034076690674, 0.527509868144989], [0.4899110496044159, 0.5217609405517578], [0.5043737292289734, 0.5266276597976685], [0.4581991732120514, 0.6846810579299927], [0.5298398733139038, 0.6956921815872192], [0.41714948415756226, 0.8551114797592163], [0.5676029920578003, 0.8620353937149048], [0.4336354434490204, 0.8804596066474915], [0.565110981464386, 0.8862110376358032], [0.3900085687637329, 0.8929837346076965], [0.5204991698265076, 0.8974249362945557]]"
320,EC66JDr10U3CsiBxBcjr9yDFyJWxntX__ubLEoysNcI,26.831165313720703,52.20142364501953,33.41915512084961,44.82191848754883,118.84498596191406,31.16912078857422,176.85440063476562,108.9529266357422,79.67804718017578,41.22550964355469,69.11197662353516,60.76179504394531,103.95491790771484,18.346630096435547,f5cee05b100fd2d678b9a96fe9e202d4,male,177.0,100.0,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/f5cee05b100fd2d678b9a96fe9e202d4.png,"[[0.5106092095375061, 0.14290490746498108], [0.5066747665405273, 0.13244006037712097], [0.5018848180770874, 0.13289707899093628], [0.49720844626426697, 0.13322117924690247], [0.518380880355835, 0.13240662217140198], [0.5230889916419983, 0.1347208321094513], [0.5276541113853455, 0.13549700379371643], [0.4899745583534241, 0.14451223611831665], [0.5309775471687317, 0.14616698026657104], [0.5040300488471985, 0.16182947158813477], [0.514011025428772, 0.162970632314682], [0.3816181421279907, 0.2449653148651123], [0.624725878238678, 0.2558964788913727], [0.3055073022842407, 0.3681289553642273], [0.7050411701202393, 0.37769556045532227], [0.21185597777366638, 0.47187530994415283], [0.7946809530258179, 0.48108428716659546], [0.19463536143302917, 0.5104466676712036], [0.8134004473686218, 0.5172369480133057], [0.1919603943824768, 0.5091390609741211], [0.8120728731155396, 0.5211259722709656], [0.2029932141304016, 0.4982573390007019], [0.8003952503204346, 0.513340413570404], [0.44870856404304504, 0.5244372487068176], [0.5571693181991577, 0.524195671081543], [0.4452313780784607, 0.6758479475975037], [0.5313479900360107, 0.6818485856056213], [0.4334414005279541, 0.8470847010612488], [0.5449580550193787, 0.8483926653862], [0.47071072459220886, 0.8790745139122009], [0.5243062376976013, 0.8781323432922363], [0.39989179372787476, 0.8945977687835693], [0.5636538863182068, 0.8829138278961182]]"
321,EDsQ5QTxPA6HU6P7h33H_tZj5Yu4TVqujzoI03f7PRk,24.88228988647461,52.08721160888672,29.950584411621094,37.03419494628906,101.73006439208984,28.422487258911133,183.01681518554688,102.03604888916016,81.70510864257812,36.57069778442383,70.65328216552734,53.144325256347656,85.33818817138672,17.070768356323242,11d27106c78372d62d80582a0c527092,male,181.5,79.6,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/11d27106c78372d62d80582a0c527092.png,"[[0.4985412359237671, 0.1683005392551422], [0.5043177008628845, 0.15501955151557922], [0.5093247890472412, 0.15465092658996582], [0.514649510383606, 0.154484361410141], [0.49495911598205566, 0.1549428403377533], [0.4925019443035126, 0.15463414788246155], [0.4895390272140503, 0.15422052145004272], [0.527387261390686, 0.16012495756149292], [0.4876314699649811, 0.1610129177570343], [0.5092946290969849, 0.18304431438446045], [0.4981097877025604, 0.18449100852012634], [0.6142594814300537, 0.2756207585334778], [0.41644078493118286, 0.27830877900123596], [0.6555386185646057, 0.3929010331630707], [0.36367902159690857, 0.3974672257900238], [0.7063729763031006, 0.4935731887817383], [0.3063991069793701, 0.4872131645679474], [0.7211706638336182, 0.5288928151130676], [0.2906939387321472, 0.5209161043167114], [0.7210676670074463, 0.5311705470085144], [0.2898032069206238, 0.5232126116752625], [0.7086901068687439, 0.5189555883407593], [0.3000366985797882, 0.5142806172370911], [0.5605306029319763, 0.5093182921409607], [0.45113813877105713, 0.5065076351165771], [0.5693212747573853, 0.691411018371582], [0.44037455320358276, 0.6859799027442932], [0.5764263868331909, 0.8514081239700317], [0.4306473135948181, 0.8535736799240112], [0.568757176399231, 0.8740153312683105], [0.44201844930648804, 0.8744722008705139], [0.5918996334075928, 0.9078987240791321], [0.4049355685710907, 0.9126249551773071]]"
322,EH-2ZQu7BOe3EdDMU6lnma8I2A_IjTFG8k0XRL3KABo,24.701122283935547,52.45190048217773,30.61455535888672,35.667598724365234,99.04820251464844,27.676986694335938,179.38771057128906,98.06086730957033,81.82300567626953,36.715782165527344,68.60578918457031,51.24049758911133,86.02307891845703,16.695205688476562,c7af5d7eb64eb9f622c827ddc3791817,male,179.7,73.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/c7af5d7eb64eb9f622c827ddc3791817.png,"[[0.5175782442092896, 0.16470852494239807], [0.521960437297821, 0.15599608421325684], [0.5262027978897095, 0.1561366617679596], [0.53086918592453, 0.15633833408355713], [0.5127664804458618, 0.15661188960075378], [0.5100736618041992, 0.15750932693481445], [0.5070552825927734, 0.15838077664375305], [0.538384199142456, 0.16596975922584534], [0.5055698156356812, 0.1704970896244049], [0.5264205932617188, 0.18577879667282104], [0.5166493058204651, 0.1885995864868164], [0.627872109413147, 0.27975571155548096], [0.42587190866470337, 0.2796465754508972], [0.6822187900543213, 0.3934474587440491], [0.3689841032028198, 0.40007326006889343], [0.7421211004257202, 0.498020738363266], [0.3138262927532196, 0.5078617334365845], [0.7587931752204895, 0.536329984664917], [0.2953134775161743, 0.5400553941726685], [0.7593448162078857, 0.5391573905944824], [0.29566314816474915, 0.5452663898468018], [0.7488541603088379, 0.5289970636367798], [0.3075834810733795, 0.535186767578125], [0.5821342468261719, 0.502394437789917], [0.48031294345855713, 0.5051158666610718], [0.5974766612052917, 0.6834800839424133], [0.46763765811920166, 0.6735330820083618], [0.623242199420929, 0.8471919298171997], [0.45086851716041565, 0.853439211845398], [0.6142086386680603, 0.8685563206672668], [0.4596843719482422, 0.8755308389663696], [0.6431684494018555, 0.9052997827529907], [0.44343993067741394, 0.9081615209579468]]"
323,EM-6EtL8D0Vm_DgCkXQmVxVEsmd_bwiQkH-066UyZsY,23.56776428222656,48.60512924194336,27.60029411315918,35.7983283996582,96.63292694091795,24.77875518798828,166.58436584472656,94.0341567993164,74.29271697998047,36.11800003051758,62.71440124511719,47.90523910522461,80.22041320800781,16.31700325012207,7a2c1cc4cc251d2af5c897683a6c9320,male,166.6,59.4,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/7a2c1cc4cc251d2af5c897683a6c9320.png,"[[0.5061715841293335, 0.1586739718914032], [0.5051385760307312, 0.141224205493927], [0.5045079588890076, 0.14115223288536072], [0.503893256187439, 0.14103958010673523], [0.5079953074455261, 0.14127662777900696], [0.5092757940292358, 0.14121076464653015], [0.5105504393577576, 0.14068391919136047], [0.5048202276229858, 0.15424510836601257], [0.5085193514823914, 0.15217486023902893], [0.5071573257446289, 0.17639246582984924], [0.5077027678489685, 0.17660918831825256], [0.6251724362373352, 0.2929189205169678], [0.39459922909736633, 0.2993597686290741], [0.7160241603851318, 0.40964755415916443], [0.3069213330745697, 0.4159867763519287], [0.798683226108551, 0.5188560485839844], [0.2173582911491394, 0.5186572670936584], [0.8200761675834656, 0.5524144172668457], [0.19029590487480164, 0.5578769445419312], [0.8207201957702637, 0.5594844222068787], [0.1868095099925995, 0.5608121156692505], [0.8088420033454895, 0.5534836649894714], [0.19931024312973022, 0.5509454011917114], [0.5655038952827454, 0.5458130836486816], [0.4569809138774872, 0.5475000739097595], [0.5644838213920593, 0.7283271551132202], [0.4482417106628418, 0.6987570524215698], [0.6128391027450562, 0.8469617366790771], [0.41309887170791626, 0.8544894456863403], [0.6032350063323975, 0.8687615394592285], [0.452131450176239, 0.8851461410522461], [0.6447153091430664, 0.9154526591300964], [0.37749189138412476, 0.9245831966400146]]"
