,subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist,photo_id,gender,height_cm,weight_kg,image_path
132,5JaS2hAYXC2DN2pVXkPx9B-NfsTXYr5dcLdE7mBHs0Y,26.05791473388672,51.9703369140625,29.90913200378418,37.58842086791992,115.2672882080078,27.330955505371094,184.4255523681641,108.47039031982422,83.661376953125,38.90568923950195,70.13592529296875,52.56254577636719,99.67971801757812,17.598356246948242,181bef71121b3b28a04721acc3aca5d5,male,183.0,91.4,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/181bef71121b3b28a04721acc3aca5d5.png
133,5KBMhpOPpkOVbNI4EHFH3PUodOyCzhEH2GqT9SlX9JQ,22.61911392211914,52.01020050048828,30.707054138183597,36.35709381103516,96.93595123291016,26.60673713684082,179.88589477539062,102.1968002319336,83.89891052246094,36.09296798706055,67.6968002319336,53.9053840637207,88.29352569580078,16.88520622253418,bc862229a83b0a9fcbddfc3396a20b4a,male,177.4,72.9,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/bc862229a83b0a9fcbddfc3396a20b4a.png
134,5Li2x2DhznZOejXxWW2A17_zLn3imkjLXfa5WzvIeUE,22.854246139526367,49.152442932128906,28.482595443725582,36.73176193237305,100.8128433227539,26.481979370117188,174.15223693847656,95.10137939453124,77.06916046142578,36.254730224609375,67.1952133178711,49.42654800415039,83.24557495117188,15.48946762084961,300230731e1be922275bde818953d13d,male,171.75,68.05,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/300230731e1be922275bde818953d13d.png
135,5Sa-DtWIegdnuFlkBMNWXCAiuLX9ghXrmsULAkjPSGA,22.45555877685547,49.32085800170898,27.513015747070312,31.93385505676269,95.76692962646484,24.969919204711918,167.6961212158203,92.02507781982422,78.48324584960938,36.009124755859375,62.98263168334961,45.37740707397461,85.6599349975586,15.710137367248535,07e1ad567cf1af383e236e9880011a74,male,166.5,60.4,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/07e1ad567cf1af383e236e9880011a74.png
136,5Tn7zQrKtW7V0DAU-3OJp5g3Rxq5NWe7hID64A-vgYA,25.281009674072266,51.19917297363281,33.81096267700195,37.81539916992188,102.8729248046875,28.945003509521484,176.96905517578125,101.69622039794922,80.34610748291016,38.52837753295898,67.37388610839844,57.41880035400391,93.12432098388672,18.23859977722168,43bdbbb4e3660c77ff08380e48c2f565,male,174.2,81.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/43bdbbb4e3660c77ff08380e48c2f565.png
137,5YTAOhzULmQZbDyi-Obff7wss6yZSSC3aL5e1gYje88,25.45974922180176,54.44485855102539,33.71695709228516,38.01395034790039,103.84671783447266,28.54792022705078,179.24952697753906,104.21861267089844,84.45260620117188,38.51839828491211,67.19686126708984,56.17018127441406,91.81665802001952,17.112701416015625,0f2878ec21824d939eaad8d35f04ac02,male,179.0,82.4,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/0f2878ec21824d939eaad8d35f04ac02.png
138,5_6zLQOStYnD-rthclZGGQuZuVmj2UPdFX73Dt2rHjw,26.390792846679688,47.15776062011719,33.71333312988281,41.547847747802734,120.2012939453125,29.86201477050781,173.5771942138672,110.42798614501952,75.59577178955078,37.79673767089844,67.98471069335938,58.64662170410156,111.54756927490234,18.60885238647461,79b6636c9dbfd06c0f62e57007b090a6,male,171.5,97.0,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/79b6636c9dbfd06c0f62e57007b090a6.png
139,5a1c461fe7cb790004827640,27.35516166687012,50.330360412597656,36.32282257080078,41.74516296386719,103.20252990722656,30.8942813873291,175.3951416015625,106.90967559814452,75.44647216796875,38.723331451416016,70.352294921875,60.01990509033203,89.39431762695312,18.570911407470703,c54ea949e669383a673922b6c84d7af6,male,172.5,86.8,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/c54ea949e669383a673922b6c84d7af6.png
140,5a1df03ea6ace80004bbb723,23.481958389282227,47.562686920166016,28.070348739624023,35.335899353027344,96.1032943725586,26.40322494506836,166.495849609375,96.51535034179688,73.71414184570312,36.13317108154297,63.66107177734375,50.495094299316406,84.01103210449219,16.32818603515625,b62b9ec9af3f7ad9e6c8f35e4256b6fc,male,164.5,64.15,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/b62b9ec9af3f7ad9e6c8f35e4256b6fc.png
141,5a1eef5e9f17b800040cc789,21.771562576293945,50.79853820800781,25.14587783813477,28.26889991760254,83.2171630859375,23.28119659423828,174.2118377685547,87.47207641601562,79.96803283691406,33.833499908447266,65.11431884765625,42.51643371582031,76.56040954589844,15.262067794799805,2151bd76423e34f97cb1f30ed2459b79,male,172.25,50.85,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/2151bd76423e34f97cb1f30ed2459b79.png
142,5a1eefd69f17b800040cc793,26.75455665588379,51.32889175415039,38.02148818969727,42.86491012573242,121.46965026855467,29.74832534790039,184.9687042236328,134.35784912109375,81.61325073242188,39.40013122558594,75.0295181274414,69.04179382324219,125.38704681396484,18.420278549194336,44d2ce61ba5f0cbc6476b13e7307758a,male,182.0,120.8,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/44d2ce61ba5f0cbc6476b13e7307758a.png
143,5a1f03069f17b800040cc7c0,26.164026260375977,51.26800155639648,30.971656799316406,40.16279983520508,111.95592498779295,28.58342170715332,183.0213928222656,105.48446655273438,82.13804626464844,38.479591369628906,71.10417175292969,52.14468765258789,102.48479461669922,18.14811134338379,ed19efd0027b9ca9c30af59111be13dd,male,180.1,87.3,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/ed19efd0027b9ca9c30af59111be13dd.png
144,5a1f2d379f17b800040cc7cc,24.73419761657715,51.99185943603516,32.83715057373047,39.407840728759766,119.37632751464844,28.89292526245117,179.4704132080078,111.8835220336914,79.5335922241211,40.82914352416992,70.43270874023438,58.6240234375,107.1130142211914,18.136329650878903,1897f6ab4ba819d67b16e27d7a038ee8,male,176.55,97.35,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/1897f6ab4ba819d67b16e27d7a038ee8.png
145,5bh-aFAhg94Porc2ppzvDwZ_632VevJMG-wqDz6mEJs,23.00996208190918,52.202449798583984,26.38837242126465,32.81547927856445,86.16484832763672,23.217300415039062,176.34017944335938,92.37716674804688,83.01823425292969,34.009498596191406,63.9394645690918,46.703250885009766,73.6718521118164,15.381593704223633,68230203a41b41c322f71caf875544c7,male,174.5,58.4,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/68230203a41b41c322f71caf875544c7.png
146,5gJvsNAdEV-aOfld0OxN76tkiEDyrQzQMbP5j5a4Fz8,26.038055419921875,54.111812591552734,35.2591552734375,36.51340103149414,111.70310974121094,30.191036224365234,187.7896881103516,101.10147094726562,86.62646484375,37.9164924621582,72.88690185546875,54.382057189941406,94.16178894042967,18.21273803710937,8ee9aff460f10deb232fe6ebf1476887,male,189.0,87.6,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/8ee9aff460f10deb232fe6ebf1476887.png
147,5hQbSphla0B_izpqBLN1pmev-FVtgTs8V24q8TKdfT0,25.22616004943848,53.77117538452149,28.87916374206543,35.425636291503906,104.08760833740234,26.929874420166016,175.02169799804688,102.95429229736328,79.42752075195312,38.76775360107422,69.85707092285156,50.36141204833984,92.98531341552734,17.26668930053711,2a62d9d2b61be6dc469e5ba8d824e165,male,172.0,77.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/2a62d9d2b61be6dc469e5ba8d824e165.png
148,5hTWxBMgZSl6g3hTr1NOoyNhQ62tuBr_Zvrqbp59UgA,21.996240615844727,43.846961975097656,28.5808219909668,35.812740325927734,98.14356231689452,25.17400932312012,158.77320861816406,96.23238372802734,66.77420043945312,36.052616119384766,63.13855743408203,48.37244415283203,89.72915649414062,15.169267654418944,4c6a87d4a29a9c664763ee961975e024,male,162.5,61.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/4c6a87d4a29a9c664763ee961975e024.png
149,5vxfk__CW3elt0_ggBHOEjqApV96gaGUVb05_W9EgQs,25.262592315673828,54.236610412597656,31.38389205932617,37.90209197998047,111.05435180664062,28.464569091796875,185.9312438964844,108.73226928710938,84.71669006347656,37.30653381347656,70.41243743896484,53.47843551635742,101.7148666381836,17.806241989135742,1b69041d1f491cf7790736ac88122e7c,male,185.0,84.3,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/1b69041d1f491cf7790736ac88122e7c.png
150,5wUPgA8JvIpwTirQOuB8m-lCcx1WzAlUEKu9OO3jpH8,26.6557674407959,54.89952087402344,34.38606643676758,40.32984924316406,110.2827606201172,30.849634170532227,192.4903106689453,107.67439270019533,89.40042114257812,39.32309341430664,73.39427947998047,57.17129135131836,94.20572662353516,18.806604385375977,7c787a14b9adbff38799edb763c34a78,male,193.0,96.3,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/7c787a14b9adbff38799edb763c34a78.png
151,5xeQ-uqP6BgtbcnLsHxXy5TkKQ_C1BMlVC-QZqOCWkY,25.341890335083008,50.79465866088867,29.8273983001709,37.16484832763672,98.10149383544922,28.77446556091309,178.39520263671875,105.97039794921876,82.72066497802734,36.642208099365234,66.31133270263672,51.16218948364258,89.31587219238281,17.583696365356445,ce02fbf9350565884ebfde74dcdce6f0,male,176.5,72.6,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/ce02fbf9350565884ebfde74dcdce6f0.png
152,5zcszVML0w78xRPzf_5uFJju-oe6cw0b6tanYu1nMho,24.84703826904297,50.935813903808594,29.503461837768555,37.252723693847656,105.07827758789062,25.54385757446289,177.5786590576172,101.41234588623048,80.67488098144531,37.19749450683594,66.1219482421875,54.389007568359375,88.38450622558594,17.29936408996582,5adcef86cda5597ce055687635d50fe4,male,174.6,76.5,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/5adcef86cda5597ce055687635d50fe4.png
153,666XqDTQMo3UcLooGsFTiBeRhsqb6lpKPuWJ9NgeED4,26.636083602905277,53.54978561401367,33.06438064575195,40.28181457519531,104.29495239257812,28.55986785888672,184.193115234375,109.5244369506836,84.21406555175781,37.75819396972656,69.52547454833984,58.8081169128418,97.74905395507812,17.09403419494629,76043b35d3957dd052ef084375b84442,male,182.5,89.3,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/76043b35d3957dd052ef084375b84442.png
154,6E-ijOCvyEWroi8EYl2I51eU-NBOYt0LlieQHYeasx8,23.647785186767575,50.1005859375,31.195051193237305,37.52580261230469,106.15563201904295,27.016578674316406,176.6404571533203,99.72509765625,80.59368133544922,37.515174865722656,66.73226928710938,52.33905792236328,91.56500244140624,17.727270126342773,01ec2085a12d883610f6bddf662d43aa,male,173.5,76.6,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/01ec2085a12d883610f6bddf662d43aa.png
155,6EfPJh7fgmLut392y-qHjFx3U4_cr7FzqXv9xXBfIn0,25.54682731628418,52.363037109375,30.727685928344727,36.29839324951172,106.29932403564452,28.58128547668457,178.9314422607422,103.5701904296875,81.66397094726562,39.79896545410156,68.58018493652344,55.33391952514648,90.49810791015624,17.784934997558594,55fc603e54a0e22dbe8a7dd326fc3ca9,male,179.5,83.8,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/55fc603e54a0e22dbe8a7dd326fc3ca9.png
156,6EyWCpcE3wKknntg3-9XIpMMwmkrwqTKbaVc2t38YfI,27.48402404785156,50.73590469360352,33.66196823120117,39.9139518737793,120.78374481201172,30.094696044921875,174.6781768798828,107.43120574951172,78.18278503417969,40.0997200012207,69.51420593261719,56.31288528442383,108.2665023803711,20.14126205444336,db4a7b7a30703998e55c3b9c450aedd8,male,174.5,93.6,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/db4a7b7a30703998e55c3b9c450aedd8.png
157,6FgxECq5zMuiTMve-_ub2JLqznhRofT_qnNM57YmHQI,24.084474563598636,52.3388671875,32.574119567871094,37.61736679077149,112.77094268798828,29.12372589111328,182.8132781982422,108.09680938720705,81.76825714111328,41.05337905883789,71.05525970458984,53.55413055419922,97.26740264892578,17.440683364868164,a70435206dee7f97dc4440eee9e742fa,male,180.5,91.2,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/a70435206dee7f97dc4440eee9e742fa.png
158,6IwiX2LcrzEfK1BggHJ5O-kD7WevYobu44R94rr0n14,24.606651306152344,50.70891189575195,31.496923446655277,41.34307861328125,109.50949096679688,27.686466217041016,176.56529235839844,106.71348571777344,79.19210052490234,38.774532318115234,69.75586700439453,53.805885314941406,102.61012268066406,16.94492530822754,38733078c6227aae639f702421603daf,male,175.5,88.0,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/38733078c6227aae639f702421603daf.png
159,6MHkDyybTIapywHVfDdNDF9gZ7RnXdRuZsRgej2Jeuw,24.750415802001957,50.7116584777832,30.977439880371094,39.95917892456055,103.52189636230467,26.33244132995605,176.91468811035156,107.023193359375,79.7101058959961,37.43863677978516,67.94441986083984,56.06220245361328,93.32896423339844,17.181644439697266,b74e43ca4c2b3e8514a0c46efe81d76d,male,177.25,80.9,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/b74e43ca4c2b3e8514a0c46efe81d76d.png
160,6Nc20Wz9HQROL19rBmr93rQxjI53A_JPLrawfGg44Co,26.63589096069336,52.767723083496094,31.935678482055664,41.22466659545898,117.0411605834961,30.522018432617188,178.92086791992188,107.74456787109376,84.8791275024414,38.45820999145508,66.43697357177734,55.85898971557617,107.34575653076172,19.031604766845703,3ef9b5b0ff888c11f788e2fd18baa5bb,male,179.5,94.0,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/3ef9b5b0ff888c11f788e2fd18baa5bb.png
161,6OyrNhRxOPZhUfhgHqZ0C1ye467qSp5Y_SzQfTTZbm0,26.021286010742188,55.6544075012207,34.07149887084961,39.21103286743164,108.38289642333984,30.27245140075684,188.51210021972656,112.73524475097656,88.4120101928711,38.32566452026367,70.47498321533203,58.823997497558594,95.38400268554688,19.44900703430176,4cab8a502284aba5ac330e0428657d3c,male,185.6,90.6,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/4cab8a502284aba5ac330e0428657d3c.png
162,6PfWDvaRgenkGUAas--RGWXyvQD0NGOwdXSFozOjOx4,25.759838104248047,52.26077651977539,35.90673828125,40.68572616577149,107.28408813476562,29.511249542236328,179.24920654296875,107.76323699951172,81.57072448730469,39.592899322509766,68.22270965576172,57.8198356628418,93.70211791992188,17.79041862487793,3f5f9e10e4d613bc1d4a6ea99ce31895,male,179.0,86.5,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/3f5f9e10e4d613bc1d4a6ea99ce31895.png
163,6QU-NVlHGSepb2kUjmq2HQ0_ufqINLTaw2HEMtKHNyQ,24.499452590942383,49.678619384765625,30.12393569946289,37.36317443847656,99.6316909790039,27.97122001647949,173.279541015625,100.76317596435548,79.04179382324219,37.45387268066406,66.02149200439453,54.11466979980469,87.92960357666016,17.19747543334961,c669ec267d639fae736f07b1d9669279,male,171.3,73.4,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/c669ec267d639fae736f07b1d9669279.png
164,6QUZA0v5ZRqi_OjovOS4Qi0KJvsOSqlt1I1U6Dy4gAM,25.207033157348636,48.76467514038086,31.254892349243164,38.30160903930664,108.77546691894533,28.50824737548828,175.94790649414062,109.20674896240234,76.2125473022461,39.21882247924805,70.34990692138672,54.7537727355957,99.04439544677734,17.853818893432617,5b9a7b5fd5f1a19182e6230338d906bb,male,174.0,87.0,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/5b9a7b5fd5f1a19182e6230338d906bb.png
165,6RjLFy9w6Mx-AjP8ql4pPU0mBe-PVc1jl3oWnW_CNUk,23.696557998657227,50.09372329711914,29.84132575988769,39.51066589355469,98.67526245117188,26.23134422302246,178.92369079589844,97.3862533569336,80.1967544555664,36.38564300537109,68.84869384765625,53.546836853027344,90.6261749267578,16.552274703979492,bb7fc2e80b031d3523b73635c7b1bdb7,male,179.0,78.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/bb7fc2e80b031d3523b73635c7b1bdb7.png
166,6VI1vtQ3Izv-Ccfa_SZqTvPvCeS1K1PMnpYKrKKL370,26.539453506469727,55.53626251220703,31.281177520751957,41.13614273071289,99.56745147705078,25.932016372680664,188.34283447265625,103.70764923095705,89.918701171875,38.2920036315918,70.7727279663086,56.59508895874024,90.4946517944336,16.88665199279785,0bed0dfee690d94d94172675a1387321,male,186.1,80.3,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/0bed0dfee690d94d94172675a1387321.png
167,6XXC8kAL9hpfWmFp9iu2TtzspgLOeQBVEwfEPIRVs0A,24.685688018798828,49.358428955078125,31.47504997253418,36.00009536743164,103.81364440917967,29.88968086242676,171.42990112304688,99.94905853271484,77.27845001220703,37.57272720336914,65.83028411865234,52.742286682128906,90.16659545898438,18.17370986938477,89a035d2bbcb20c396b8abbdcb7590a6,male,171.5,70.4,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/89a035d2bbcb20c396b8abbdcb7590a6.png
168,6ZI3FkX6g5n9L6AN74E8i6F6OjvYjwsnkgqoN8T9UH0,24.5543155670166,51.44537734985352,28.632539749145508,40.09412384033203,100.47547149658205,25.003253936767575,181.69862365722656,99.14993286132812,80.82970428466797,37.72106552124024,71.12244415283203,53.24604415893555,88.61514282226562,16.18788719177246,e49907643650f5f4b4c7ff44ad53c0df,male,182.0,77.0,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/e49907643650f5f4b4c7ff44ad53c0df.png
169,6bHu3X7FI046DYPDy12BIiFXdqjFfsmnCR29PdM8Pv8,26.00428581237793,48.32740783691406,31.828643798828125,41.216922760009766,112.4333724975586,27.583236694335938,171.25173950195312,106.27749633789062,77.3051986694336,38.183475494384766,67.20984649658203,52.59211349487305,103.03578186035156,17.633529663085938,8487a5fdcdb16aad448165a7881236d7,male,169.0,84.6,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/8487a5fdcdb16aad448165a7881236d7.png
170,6dgaZt1ui9mX2B_vimJ5yfk9S1jGnYvmLavPlN3bWDE,23.39747810363769,49.6289291381836,27.272741317749023,34.95594024658203,96.61756896972656,25.30191802978516,171.3323516845703,95.99039459228516,80.4363021850586,35.52457046508789,62.09607696533203,48.050777435302734,79.18302917480469,15.35123062133789,5cf17a6f5e16eeee2fde4a4cf5312d01,male,171.5,63.8,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/5cf17a6f5e16eeee2fde4a4cf5312d01.png
171,6hQEpAyrUfCQudE4eKvFP1w_0VuqsO3PeA4xnmk_fhA,25.22470474243164,49.801605224609375,28.38649559020996,36.79076766967773,94.6028289794922,26.714479446411133,170.2403564453125,93.9564971923828,77.60720825195312,35.763755798339844,61.693603515625,51.82575225830078,76.61041259765625,16.395002365112305,8e01a3a7ab7276bd38d06871c7685133,male,169.2,66.15,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/8e01a3a7ab7276bd38d06871c7685133.png
172,6j-1bjbi494bwHvPS-8bNxkoPOhhRy0Tqby9uXPco5Q,24.36053466796875,52.02497482299805,32.49211502075195,34.167049407958984,107.80435180664062,26.37820243835449,172.27064514160156,98.84960174560548,80.2511978149414,37.09585571289063,64.37533569335938,51.35934066772461,93.55574798583984,16.78274917602539,2a82ac58e5845580546f2b2df8a73627,male,170.6,76.95,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/2a82ac58e5845580546f2b2df8a73627.png
173,6k7pRulKbBl3UUsj1Ai1CMZoddcRhpSSIkTBRp7VoZw,24.365629196166992,48.519813537597656,28.9634952545166,36.9055290222168,102.11894989013672,26.51858139038086,171.2069549560547,100.73084259033205,74.84667205810547,37.19962310791016,67.87893676757812,52.932411193847656,90.30829620361328,17.246274948120117,6a09daffc5e7875178a435040b396176,male,171.5,72.3,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/6a09daffc5e7875178a435040b396176.png
174,6lJyNO52GfSVX1FnaRo8kpKV7FQZff4JOc2Ikz_e_jI,26.753360748291016,53.188087463378906,30.058008193969727,37.68730545043945,96.06599426269533,27.11564064025879,189.12841796875,102.1569366455078,83.84683227539062,36.17582321166992,72.40069580078125,54.10883331298828,80.14030456542969,17.570749282836914,e7787c5a5cd757a50e9249e706563ffa,male,188.0,79.4,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/e7787c5a5cd757a50e9249e706563ffa.png
175,6pdpwmyFhQBOKSH4n1ykZQ6BL2tWTf6ddaF_golkq_I,25.066282272338867,51.15544128417969,31.797182083129883,37.67097473144531,104.25542449951172,28.96424865722656,173.767822265625,105.87132263183594,78.13528442382812,37.74356842041016,68.41789245605469,51.3983039855957,90.2300796508789,16.978322982788086,963447ef370ada5c9d73f970e6422187,male,173.5,77.7,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/963447ef370ada5c9d73f970e6422187.png
176,6t7OLR19CUjzeFvjIlJCko4zsiMW1np0ruv4NBUiLt8,24.55448341369629,49.38959884643555,30.745811462402344,40.22445297241211,95.70152282714844,27.639663696289062,169.20751953125,98.62049865722656,76.40821075439453,35.85248565673828,65.08282470703125,52.40995788574219,87.15933227539062,16.952260971069336,2be8d5fbb59caccd1eb8b06b49ee031b,male,171.0,72.15,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/2be8d5fbb59caccd1eb8b06b49ee031b.png
177,6yjZK1Yx1DY8NMe6bQJ7276bu6ytYC6Q0EqlOyDDitg,25.57194328308105,50.125972747802734,27.83617401123047,37.977500915527344,98.00142669677734,24.988466262817383,171.70523071289062,96.42233276367188,75.96729278564453,36.30482864379883,66.42323303222656,52.501800537109375,79.98310852050781,16.187843322753906,d7361c471f42f5e0882a0915ff8df805,male,171.5,66.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/d7361c471f42f5e0882a0915ff8df805.png
178,6ylM1nS393YYnXxtK-gVtCQzv7yQ-Y7uizj9oD3a9aU,23.067426681518555,45.919803619384766,28.51841926574707,33.617549896240234,93.4234848022461,24.21274948120117,170.49673461914062,94.09296417236328,74.85420227050781,34.38877868652344,64.84101867675781,47.86580276489258,81.77387237548828,15.296618461608888,158678d7389c4ae3fc51b8884c99a439,male,169.1,60.5,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/158678d7389c4ae3fc51b8884c99a439.png
179,75Z2zBnXoiRnHPGOtP6cFY6FYYeY7k8Tyh_mg6UOMCA,24.496118545532227,54.27669906616211,26.961462020874023,38.70241928100586,91.91341400146484,25.775753021240234,178.3787078857422,100.1913070678711,84.35441589355469,35.0318717956543,66.17411804199219,55.33583831787109,81.7974624633789,17.38483238220215,77f4a04f8968bf44feddf225e708de47,male,179.0,73.5,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/77f4a04f8968bf44feddf225e708de47.png
180,76mo2dUguqyOIGL4bac3EyH7z3vFLMknog1q_Q5RMio,25.39026260375977,55.27477645874024,33.24174499511719,37.35757827758789,113.82222747802734,28.134166717529297,190.2885284423828,111.8626480102539,87.91028594970703,38.39943313598633,74.55843353271484,56.01102066040039,107.43441772460938,17.509048461914062,c1765e1dbf530d66bf126cf486b6c751,male,190.0,95.4,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/c1765e1dbf530d66bf126cf486b6c751.png
181,7BFmq1CW-D96zSoH5-BbWCD0yYxDoQBXGFUMIOVzqsM,23.583229064941406,48.037784576416016,28.18699073791504,34.2065315246582,97.4301300048828,24.85358238220215,169.17294311523438,93.81643676757812,74.64112854003906,35.91682052612305,66.71925354003906,49.45586013793945,88.55131530761719,16.370189666748047,2c5fb630864612b5c5c63875e6b6b9f0,male,169.5,66.1,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/2c5fb630864612b5c5c63875e6b6b9f0.png
182,7DdeFkyViYoPa30dxDCuf5dQ0ozqHKwzj3gKGZyBGrY,26.137353897094727,51.17250442504883,34.87179946899414,38.344276428222656,103.5168228149414,30.223121643066406,180.03929138183594,99.3230438232422,80.74034881591797,37.17088317871094,68.3509750366211,55.04594039916992,86.13156127929688,18.2501163482666,8df189a4b6b2a95526df85b46f4cb1f5,male,178.0,80.9,/Users/mukesh003/Documents/projects/TShirt Size predictor/5330_Final_codes/segmentation_measurements/segmentation_testing/test2/train/mask/8df189a4b6b2a95526df85b46f4cb1f5.png
